name,tech,cat,size,Latitude,Longitude,state_abbr,unit,size_perc,size_perc_scurve
North Carolina El Member Corp,Batteries,Electricity Storage,1.6500000000000001,36.24805,-77.85024,NC,MW,0.004601840736294517,0.29477971031596156
RWE Clean Energy,Solar Photovoltaic,Solar Generation,89.10000000000001,35.20851,-90.7912,AR,MW,0.1955355848673721,0.748603982550704
RWE Clean Energy,Solar Photovoltaic,Solar Generation,99,35.120183,-119.279,CA,MW,0.21727786635744312,0.7589047549619988
RWE Clean Energy,Batteries,Electricity Storage,60.720000000000006,35.120183,-119.279,CA,MW,0.18367346938775508,0.6205459171250465
North Carolina El Member Corp,Batteries,Electricity Storage,6.6000000000000005,34.917699,-77.63126,NC,MW,0.0196078431372549,0.43649167310370846
North Carolina El Member Corp,Batteries,Electricity Storage,9.9,34.996432,-79.10712,NC,MW,0.02961184473789516,0.4825737949439924
North Carolina El Member Corp,Batteries,Electricity Storage,6.6000000000000005,34.898072,-78.89897,NC,MW,0.0196078431372549,0.43649167310370846
North Carolina El Member Corp,Batteries,Electricity Storage,3.3000000000000003,36.413913,-80.41,NC,MW,0.009603841536614645,0.3509743875366324
North Carolina El Member Corp,Batteries,Electricity Storage,3.3000000000000003,35.15122,-76.99299,NC,MW,0.009603841536614645,0.3509743875366324
"DG Empire Sun, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,42.9002,-77.7295,NY,MW,0.007102478620089869,0.505677771573954
"Washington County Solar, LLC",Solar Photovoltaic,Solar Generation,132,30.854893,-84.44543,GA,MW,0.2897521379910132,0.8017627624826315
Madison Energy Holdings LLC,Solar Photovoltaic,Solar Generation,1.518,32.856937,-83.55016,GA,MW,0.0031888679518770834,0.39722094397509977
"Duke Energy Florida, LLC",Solar Photovoltaic,Solar Generation,49.434000000000005,29.812218,-82.67597,FL,MW,0.10842151036382086,0.6910907819611026
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,0.99,40.668,-74.167,NJ,MW,0.0020292796057399622,0.28893622872715063
SolRiver Capital LLC,Solar Photovoltaic,Solar Generation,6.6000000000000005,33.730956,-79.82786,SC,MW,0.014349905783446878,0.5924134611575484
SolRiver Capital LLC,Solar Photovoltaic,Solar Generation,1.32,34.039056,-79.91666,SC,MW,0.002754022322075663,0.3275439767896132
SolRiver Capital LLC,Solar Photovoltaic,Solar Generation,1.98,35.384636,-77.61161,NC,MW,0.004203507754747065,0.431451953666995
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,44.625156,-92.57574,WI,MW,0.002754022322075663,0.3275439767896132
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,0.9239999999999999,45.447992,-90.32841,WI,MW,0.001884331062472822,0.2794824398408343
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,3.3000000000000003,43.779832,-88.34653,WI,MW,0.007102478620089869,0.505677771573954
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,0.99,44.950456,-90.9643,WI,MW,0.0020292796057399622,0.28893622872715063
"Catalyze Fort Worth 5200 Gold Spike Drive Microgrid, LLC",Solar Photovoltaic,Solar Generation,2.64,32.831328,-97.34727,TX,MW,0.005652993187418466,0.4670569400750495
SolRiver Capital LLC,Solar Photovoltaic,Solar Generation,4.62,39.81968,-86.45848,IN,MW,0.010001449485432672,0.5845635301397932
Standard Solar,Solar Photovoltaic,Solar Generation,3.3000000000000003,46.773222,-67.85083,ME,MW,0.007102478620089869,0.505677771573954
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,0.9239999999999999,40.691644,-74.19649,NJ,MW,0.001884331062472822,0.2794824398408343
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,1.32,40.739381,-74.13811,NJ,MW,0.002754022322075663,0.3275439767896132
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,0.9239999999999999,40.53,-74.402,NJ,MW,0.001884331062472822,0.2794824398408343
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,1.6500000000000001,40.53,-74.387,NJ,MW,0.003478765038411364,0.4082844803877832
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,0.9239999999999999,40.565,-74.218,NJ,MW,0.001884331062472822,0.2794824398408343
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,1.584,37.739193,-121.5369,CA,MW,0.0033338164951442237,0.4043151340830314
Prologis Logistics Services Incorporated,Solar Photovoltaic,Solar Generation,0.99,40.397,-74.45,NJ,MW,0.0020292796057399622,0.28893622872715063
"Sunlight Road Solar, LLC",Solar Photovoltaic,Solar Generation,33,30.781803,-90.21736,LA,MW,0.07232932309030295,0.6430846546424963
Small Mouth Bass Solar Partners LLC,Solar Photovoltaic,Solar Generation,1.6500000000000001,37.906257,-79.40387,VA,MW,0.003478765038411364,0.4082844803877832
Bravo REC Management LLC,Solar Photovoltaic,Solar Generation,0.792,35.972788,-119.3943,CA,MW,0.0015944339759385417,0.25779353676419364
Heimlich Solar Partners LLC,Solar Photovoltaic,Solar Generation,2.97,38.795634,-75.60607,DE,MW,0.006377735903754168,0.4863228265519096
"Forgeview Solar, LLC",Solar Photovoltaic,Solar Generation,132,35.945918,-89.86902,AR,MW,0.2897521379910132,0.8017627624826315
"Flat Fork Solar, LLC",Solar Photovoltaic,Solar Generation,132,34.882829,-91.10409,AR,MW,0.2897521379910132,0.8017627624826315
"BESSP1, LLC.",Solar Photovoltaic,Solar Generation,2.9040000000000004,33.695594,-101.9707,TX,MW,0.006232787360487028,0.4842147282503652
"SR Clarksville, LLC",Solar Photovoltaic,Solar Generation,1.32,36.523317,-87.31664,TN,MW,0.002754022322075663,0.3275439767896132
"SR Clarksville II, LLC",Solar Photovoltaic,Solar Generation,3.168,36.52119,-87.31507,TN,MW,0.0068125815335555884,0.4945325675245881
"SR Byhalia, LLC",Solar Photovoltaic,Solar Generation,3.168,34.860802,-89.66623,MS,MW,0.0068125815335555884,0.4945325675245881
"SR Franklin, LLC",Solar Photovoltaic,Solar Generation,1.6500000000000001,36.713497,-86.54697,KY,MW,0.003478765038411364,0.4082844803877832
"Longbow BESS, LLC",Batteries,Electricity Storage,114.84,29.281605,-95.29553,TX,MW,0.34773909563825534,0.7503299606603243
"Township Road 215 Solar Project 2021, LLC",Solar Photovoltaic,Solar Generation,1.32,41.060477,-83.55444,OH,MW,0.002754022322075663,0.3275439767896132
Belmar Gateway Solar LLC,Solar Photovoltaic,Solar Generation,1.1880000000000002,40.15,-74.05,NJ,MW,0.002464125235541383,0.3143414461503724
"THD NJ Riverview Main Distribution Center Solar Project 2020, LLC",Solar Photovoltaic,Solar Generation,1.6500000000000001,40.55,-74.25,NJ,MW,0.003478765038411364,0.4082844803877832
"Amite Solar, LLC",Solar Photovoltaic,Solar Generation,66,30.797686,-90.53944,LA,MW,0.14480359472387302,0.714646916274308
Interstate Power and Light Co,Solar Photovoltaic,Solar Generation,2.97,41.956215,-91.69363,IA,MW,0.006377735903754168,0.4863228265519096
"Yellow Pine Solar II, LLC",Batteries,Electricity Storage,34.980000000000004,36.075505,-115.7913,NV,MW,0.10564225690276109,0.5718660140302567
"Yellow Pine Solar II, LLC",Solar Photovoltaic,Solar Generation,39.6,36.075505,-115.7913,NV,MW,0.086824177417016965,0.6551263153075775
"Yellow Pine Solar II, LLC",Batteries,Electricity Storage,21.12,36.075505,-115.7913,NV,MW,0.06362545018007203,0.5190148022306739
"Yellow Pine Solar II, LLC",Solar Photovoltaic,Solar Generation,42.9,36.075505,-115.7913,NV,MW,0.09407160458037397,0.6590690859660374
"Crow Creek Solar, LLC",Batteries,Electricity Storage,9.9,37.374065,-121.1352,CA,MW,0.02961184473789516,0.4825737949439924
"Crow Creek Solar, LLC",Solar Photovoltaic,Solar Generation,13.200000000000001,37.374065,-121.1352,CA,MW,0.02884476011016089,0.6114579956437564
Interstate Power and Light Co,Solar Photovoltaic,Solar Generation,0.66,42.063182,-93.85664,IA,MW,0.0013045368894042616,0.14061018220347427
Interstate Power and Light Co,Solar Photovoltaic,Solar Generation,1.518,41.035595,-93.33099,IA,MW,0.0031888679518770834,0.39722094397509977
Interstate Power and Light Co,Solar Photovoltaic,Solar Generation,0.9239999999999999,41.979194,-93.65625,IA,MW,0.001884331062472822,0.2794824398408343
Interstate Power and Light Co,Solar Photovoltaic,Solar Generation,0.66,41.843474,-94.12034,IA,MW,0.0013045368894042616,0.14061018220347427
"Byrne Solar, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,43.044306,-85.39025,MI,MW,0.007102478620089869,0.505677771573954
"Lightfoot Solar, LLC",Solar Photovoltaic,Solar Generation,6.6000000000000005,44.636472,-84.17142,MI,MW,0.014349905783446878,0.5924134611575484
"Shipsterns Solar, LLC",Solar Photovoltaic,Solar Generation,13.200000000000001,42.299566,-84.75698,MI,MW,0.02884476011016089,0.6114579956437564
"Willford Solar, LLC",Solar Photovoltaic,Solar Generation,13.200000000000001,43.988483,-84.52226,MI,MW,0.02884476011016089,0.6114579956437564
"Bayou Galion Solar Project, LLC",Solar Photovoltaic,Solar Generation,64.746,32.79754,-91.78413,LA,MW,0.14204957240179736,0.7132059988557065
Reactivate,Solar Photovoltaic,Solar Generation,1.32,41.520824,-87.57228,IL,MW,0.002754022322075663,0.3275439767896132
Reactivate,Solar Photovoltaic,Solar Generation,1.32,41.383165,-87.7751,IL,MW,0.002754022322075663,0.3275439767896132
Reactivate,Solar Photovoltaic,Solar Generation,1.32,38.729,-90.135,IL,MW,0.002754022322075663,0.3275439767896132
"NextGrid Bitterbush, LLC",Solar Photovoltaic,Solar Generation,3.036,44.856462,-68.81839,ME,MW,0.006522684447021308,0.4907453586804188
"NextGrid Corkwood, LLC",Solar Photovoltaic,Solar Generation,3.036,45.258078,-68.66646,ME,MW,0.006522684447021308,0.4907453586804188
Reactivate,Solar Photovoltaic,Solar Generation,3.168,43.470642,-76.47192,NY,MW,0.0068125815335555884,0.4945325675245881
Reactivate,Solar Photovoltaic,Solar Generation,1.32,41.496,-87.56,IL,MW,0.002754022322075663,0.3275439767896132
Reactivate,Solar Photovoltaic,Solar Generation,1.32,41.526376,-87.60076,IL,MW,0.002754022322075663,0.3275439767896132
"GD West Greenwich Nooseneck I, LLC",Solar Photovoltaic,Solar Generation,6.6000000000000005,41.606,-71.647,RI,MW,0.014349905783446878,0.5924134611575484
"GD West Greenwich Nooseneck I, LLC",Solar Photovoltaic,Solar Generation,6.6000000000000005,41.606,-71.647,RI,MW,0.014349905783446878,0.5924134611575484
"Rhode Island Solar Renewable Energy IV, LLC",Solar Photovoltaic,Solar Generation,5.5440000000000005,41.613,-71.156,RI,MW,0.012030729091172636,0.5900910916661061
"Rhode Island Solar Renewable Energy IV, LLC",Solar Photovoltaic,Solar Generation,2.244,41.613,-71.156,RI,MW,0.004783301927815626,0.45463378297690915
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,41.975339,-70.78148,MA,MW,0.002754022322075663,0.3275439767896132
Greenbacker Renewable Energy Corporation,Batteries,Electricity Storage,1.32,41.975339,-70.78148,MA,MW,0.003601440576230492,0.2593045002085185
"Hartz Solar, LLC",Solar Photovoltaic,Solar Generation,1.98,40.679815,-74.16546,NJ,MW,0.004203507754747065,0.431451953666995
Omaha Public Power District,Batteries,Electricity Storage,0.66,40.871407,-96.17904,NE,MW,0.001600640256102441,0.16870592774492987
"SR Blount, LLC",Solar Photovoltaic,Solar Generation,0.99,35.76013,-84.00258,TN,MW,0.0020292796057399622,0.28893622872715063
"SR Christiana, LLC",Solar Photovoltaic,Solar Generation,2.178,35.700485,-86.36604,TN,MW,0.004638353384548485,0.4509625919540823
"SR Albany, LLC",Solar Photovoltaic,Solar Generation,2.838,36.243794,-82.90936,TN,MW,0.006087838817219887,0.4818938658030125
"SR Toombs I, LLC",Solar Photovoltaic,Solar Generation,165,32.294555,-82.41625,GA,MW,0.3622264096245833,0.8489242069179086
"SR Lambert I, LLC",Solar Photovoltaic,Solar Generation,66,33.332969,-79.56353,SC,MW,0.14480359472387302,0.714646916274308
"SR Panola II, LLC",Solar Photovoltaic,Solar Generation,3.168,34.340856,-89.91117,MS,MW,0.0068125815335555884,0.4945325675245881
"SR Panola III, LLC",Solar Photovoltaic,Solar Generation,2.31,34.302365,-89.98784,MS,MW,0.004928250471082766,0.4559259507673007
"SR Panola I, LLC",Solar Photovoltaic,Solar Generation,3.168,34.304153,-89.98632,MS,MW,0.0068125815335555884,0.4945325675245881
"SR Monroe, LLC",Solar Photovoltaic,Solar Generation,3.168,36.44055,-85.25356,TN,MW,0.0068125815335555884,0.4945325675245881
"SR West Marshall, LLC",Solar Photovoltaic,Solar Generation,3.168,34.958436,-89.70122,MS,MW,0.0068125815335555884,0.4945325675245881
"EF NY CDG 010, LLC",Solar Photovoltaic,Solar Generation,2.3760000000000003,42.866,-78.257,NY,MW,0.005073199014349906,0.46064927059522975
AES Clean Energy,Solar Photovoltaic,Solar Generation,99,39.9016,-77.8682,PA,MW,0.21727786635744312,0.7589047549619988
Dimension Energy LLC,Solar Photovoltaic,Solar Generation,3.3000000000000003,37.6529,-76.3888,VA,MW,0.007102478620089869,0.505677771573954
Dimension Energy LLC,Solar Photovoltaic,Solar Generation,2.64,37.2259,-78.6877,VA,MW,0.005652993187418466,0.4670569400750495
Interstate Power and Light Co,Solar Photovoltaic,Solar Generation,33,42.104396,-91.78258,IA,MW,0.07232932309030295,0.6430846546424963
"DG Kendall, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,43.328613,-78.07082,NY,MW,0.007102478620089869,0.505677771573954
Solar Breakers LLC,Solar Photovoltaic,Solar Generation,0.66,41.57196,-71.28976,RI,MW,0.0013045368894042616,0.14061018220347427
Solar Breakers LLC,Solar Photovoltaic,Solar Generation,6.6000000000000005,41.57196,-71.28976,RI,MW,0.014349905783446878,0.5924134611575484
"DG Moorman Creek, LLC",Solar Photovoltaic,Solar Generation,2.9040000000000004,43.288,-77.865,NY,MW,0.006232787360487028,0.4842147282503652
Citizens Enterprises Corporation,Solar Photovoltaic,Solar Generation,5.412,39.563,-77.183,MD,MW,0.011740832004638354,0.5893966398639293
Southern Power Co,Solar Photovoltaic,Solar Generation,99,41.027211,-104.776,WY,MW,0.21727786635744312,0.7589047549619988
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,42.435916,-89.90473,IL,MW,0.002754022322075663,0.3275439767896132
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,42.435913,-89.90352,IL,MW,0.002754022322075663,0.3275439767896132
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.7160000000000002,46.516899,-67.8833,ME,MW,0.003623713581678504,0.4190874115973452
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,3.3000000000000003,45.650357,-68.70798,ME,MW,0.007102478620089869,0.505677771573954
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,2.178,41.605142,-71.04409,MA,MW,0.004638353384548485,0.4509625919540823
"SR Marion, LLC",Solar Photovoltaic,Solar Generation,0.8580000000000001,35.39048,-85.38391,TN,MW,0.001739382519205682,0.269152128131917
"Liberty County Solar Project, LLC",Solar Photovoltaic,Solar Generation,72.534,29.95888,-94.85048,TX,MW,0.1591535005073199,0.7352256442337746
Oak Solar LLC,Solar Photovoltaic,Solar Generation,79.2,36.526492,-77.77404,NC,MW,0.17379330337730106,0.7384768787707381
Groton BESS 2 LLC,Batteries,Electricity Storage,1.32,42.61566,-71.57778,MA,MW,0.003601440576230492,0.2593045002085185
"Auburn Renewables, LLC",Solar Photovoltaic,Solar Generation,7.260000000000001,41.343,-85.092,IN,MW,0.01579939121611828,0.5994536755956388
"SR Warren, LLC",Solar Photovoltaic,Solar Generation,2.31,36.71168,-86.54856,KY,MW,0.004928250471082766,0.4559259507673007
Geronimo Power,Solar Photovoltaic,Solar Generation,105.60000000000001,37.652,-87.552,KY,MW,0.23177272068415714,0.7827937664605176
Geronimo Power,Solar Photovoltaic,Solar Generation,29.700000000000003,39.383,-83.4,OH,MW,0.06508189592694594,0.6385618350407721
Geronimo Power,Solar Photovoltaic,Solar Generation,33,43.562,-92.683,MN,MW,0.07232932309030295,0.6430846546424963
Geronimo Power,Solar Photovoltaic,Solar Generation,29.700000000000003,43.552,-92.357,MN,MW,0.06508189592694594,0.6385618350407721
"Solar Star Bear Creek, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,37.919197,-122.1863,CA,MW,0.007102478620089869,0.505677771573954
Solar Star Prime 4 LLC,Batteries,Electricity Storage,1.584,32.566208,-116.9335,CA,MW,0.004401760704281712,0.2921654184198226
Solar Star Prime 4 LLC,Solar Photovoltaic,Solar Generation,3.036,32.566208,-116.9335,CA,MW,0.006522684447021308,0.4907453586804188
"Foxhound Solar, LLC",Solar Photovoltaic,Solar Generation,54.78,36.875897,-78.74187,VA,MW,0.12016234236845921,0.710001081186171
Colice Hall Solar LLC,Solar Photovoltaic,Solar Generation,11.22,36.323266,-77.01007,NC,MW,0.024496303812146687,0.6073357714945843
El Paso Electric Co,Solar Photovoltaic,Solar Generation,6.6000000000000005,31.560528,-106.2586,TX,MW,0.014349905783446878,0.5924134611575484
"Rodeo Ranch Energy Storage, LLC",Batteries,Electricity Storage,198,31.36,-103.33,TX,MW,0.5998399359743898,0.8825412067479748
El Paso Electric Co,Solar Photovoltaic,Solar Generation,100.98,31.5446,-106.0376,TX,MW,0.22162632265545734,0.7806549070848197
Mohave Energy,Batteries,Electricity Storage,9.9,34.99333,-114.5484,AZ,MW,0.02961184473789516,0.4825737949439924
Mohave Energy,Solar Photovoltaic,Solar Generation,11.616000000000001,34.99333,-114.5484,AZ,MW,0.02536599507174953,0.608785663931401
"Forefront Power, LLC",Solar Photovoltaic,Solar Generation,1.584,36.987452,-121.9224,CA,MW,0.0033338164951442237,0.4043151340830314
Greenbacker Renewable Energy Corporation,Solar Photovoltaic,Solar Generation,1.32,39.193672,-77.11872,MD,MW,0.002754022322075663,0.3275439767896132
"FRP Tupelo Solar, LLC",Solar Photovoltaic,Solar Generation,49.17,29.603731,-81.52725,FL,MW,0.1078417161907523,0.6674270695664446
Idaho Power Co,Batteries,Electricity Storage,39.6,42.192956,-114.6101,ID,MW,0.11964785914365746,0.5769378019295782
Groton BESS 1 LLC,Batteries,Electricity Storage,1.32,42.609132,-71.53915,MA,MW,0.003601440576230492,0.2593045002085185
Holden BESS 1 LLC,Batteries,Electricity Storage,3.3000000000000003,42.338797,-71.83864,MA,MW,0.009603841536614645,0.3509743875366324
Paxton BESS 1 LLC,Batteries,Electricity Storage,1.98,42.291264,-71.94546,MA,MW,0.005602240896358543,0.31815622385713654
Franklin Solar Idaho,Solar Photovoltaic,Solar Generation,66,42.2042,-114.6099,ID,MW,0.14480359472387302,0.714646916274308
"SR White Pine, LLC",Solar Photovoltaic,Solar Generation,1.32,36.12323,-83.28383,TN,MW,0.002754022322075663,0.3275439767896132
"Overlook Solar Partners, LLC",Solar Photovoltaic,Solar Generation,3.3000000000000003,43.965641,-69.51811,ME,MW,0.007102478620089869,0.505677771573954
